,subject,DD.period.t,DD.t.i,DD.i.e,DD.e.five,DD.five.Shift.r,DD.Shift.r.o,DD.o.a,DD.a.n,DD.n.l,DD.l.Return
0,2,0.391745778004406,0.1680367969966028,0.2215039160073502,1.1900366129993927,1.6074261079920689,0.7603118039987748,0.21392989699961618,0.1488442680129083,0.35202722599206027,0.35209689299517777
1,2,0.3456581820064457,0.12894939399848226,0.1360452890075976,1.1982097219879506,0.7832295710104518,0.7884854199946858,0.16929446600261144,0.25613990299461875,0.26487173000350595,0.27629245500429533
2,2,0.2077595129958354,0.1292247759993188,0.15473688300698996,1.0419564909971086,0.6208531479933299,0.7205412159964908,0.2935997970052995,0.23313995300850365,0.2712229379976634,0.2860209239879623
3,2,0.2519684130093083,0.24990473600337282,0.20432747399900109,1.0573095930012641,1.2576809719903395,0.7561064330075169,0.15387636500236113,0.16297991998726502,0.23474252001324203,0.3244509949872736
4,2,0.2319580240000505,0.16825976500695106,0.15963814000133425,0.8637928249954712,0.8968833510007244,0.7641143170039868,0.1981991869979538,0.15817677200539038,0.2525354929966852,0.25283398799365386
5,2,0.23503390100086108,0.13063816000067163,0.14102242000808474,0.9387598039902514,1.0902953019976849,0.37194669801101554,0.12935978898894973,0.15388570001232438,0.2535625059972517,0.298142703002668
6,2,0.20729986899823416,0.13777165299688932,0.14103485499799717,0.7978422529995441,1.2015329120040406,0.3092349299986381,0.1404601200047182,0.1205988549918402,0.2003227160021197,0.2919435660005547
7,2,0.18140589199902024,0.13817898000706919,0.13737517398840282,0.645724647998577,1.188980751001509,0.31409593400894664,0.11548090899304952,0.10456489599891938,0.21320059899881016,0.2786383560014656
8,2,0.17975116200977936,0.13034917299228255,0.1431764010048937,0.7363142699905438,0.9421118560130708,0.22608463899814524,0.12674281898944173,0.14082037600746844,0.21421772199391853,0.2877864500042051
9,2,0.1813361660024384,0.1464094029943226,0.12436281100963242,0.7564086399943335,0.8072327039990341,0.31231222400674596,0.1789009950007312,0.11693913699127734,0.2287121230037883,0.320211800004472
10,2,0.1660717439954169,0.1566551830037497,0.13894438398710918,0.6937401300092461,0.8143581500044093,0.3163328569935402,0.17515022099541966,0.050481908008805476,0.4067000639915932,0.29118993200245313
11,2,0.15282308800669853,0.15206784699694254,0.13921307399868965,0.9169346319977194,0.748741785006132,0.44349873399187345,0.2070734290027758,0.14942990700365044,0.22067530600179452,0.2609433579928009
12,2,0.16254742800083477,0.15527957600716036,0.13511454898980446,0.7044112490111729,1.0998458139947616,0.3482610789942555,0.1972659800085239,0.15845535098924302,0.3109617690060986,0.3019630100025097
13,2,0.18781995099561755,0.19245895100175403,0.16004652999981772,0.9178081760037458,0.7653206679970026,0.3956409429956693,0.43454383200150914,0.18904855000437237,0.28322326600027736,0.39042492500448134
14,2,0.25678200999391265,0.15521124699444044,0.14595897200342733,1.3518801169993822,1.0671878760040272,0.6557052069983911,0.2116071079944959,0.10866683200583793,0.20754282099369448,1.1317427330068313
15,2,0.18457673200464342,0.13858219698886387,0.17801002399937715,0.6076145170081872,0.8054136069986271,0.2032376720017055,0.17430413600231986,0.15298493999580387,0.19543156700092368,0.26584502100013196
16,2,0.18061198400391731,0.1439712399878772,0.1415817990055075,0.8393833699956303,0.8538636810117168,0.37033612999948673,0.15356338099809363,0.11817240699019749,0.19621420300973114,0.23975758400047198
17,2,0.1760322899936,0.13984349500969984,0.16163474599306937,0.7712955330061959,0.69549576099962,0.4866323609894607,0.161401219011168,0.07006798399379477,0.1950759140017908,0.29845437000039965
18,2,0.22410348599078134,0.188550564009347,0.18082078799488954,0.778781312998035,0.5641440489998786,0.2956370570027502,0.21665419499913696,0.021707228996092454,0.24523192600463517,0.6579302190075396
19,2,0.1788378589990316,0.14211120999243576,0.1549086820014054,0.6152047979994677,0.7342338940070476,0.2537053049891256,0.2298761120036943,0.31377142600831576,0.7077515529963421,0.30732833499496337
20,2,0.13828666100744158,0.16332733299350366,0.15257370100880507,0.7170436709857313,0.5749046310083941,0.25077199999941513,0.30316352999943774,0.16314849400077946,0.2054080759990029,0.24964321199513506
21,2,0.22271649700996932,0.13541626499500126,0.17210492299636826,0.7684528170066187,0.5558548909903038,0.2611809140071273,0.14046797300397884,0.13776216299447697,0.20168147199728992,0.2661253760015825
22,2,0.18519588900380768,0.1572667750006076,0.1541795049997745,0.8570579149964033,0.5328613830060931,0.2995667679933831,0.15704041300341487,0.1369081150041893,0.2671856689994456,0.4146147959982045
23,2,0.20265747199300677,0.1748313990101451,0.1315143229876412,0.8632683730102144,0.6013152929954231,0.2649088220059639,0.2883059809973929,0.1415182759956224,0.25102308399800677,0.3100917380070314
24,2,0.15766083999187686,0.16431936599838082,0.16407476100721397,0.6336775990057504,0.7415251989878016,0.3516394080070313,0.32227096999122296,0.20484154400764965,0.5496419590053847,0.2954204019915778
25,2,0.16939526500937063,0.1506858919892693,0.14651927100203466,1.1653953850036487,0.68847568599449,0.4061151560017606,0.193733598003746,0.4930431989923818,0.33526052100933157,0.2520804999949178
26,2,0.19552059199486393,0.14472890199976973,0.1533798620075686,0.6266565580008319,0.5171609870012617,0.21494758200424258,0.26748808899719734,0.20376982000016142,0.7110059309925418,0.32326230200123973
27,2,0.17320181900868192,0.1247145749948686,0.15026388800470158,0.6511853769916343,0.7843206109973835,0.2149683309980901,0.11218258400913328,0.1697246669937158,0.25466120601049624,0.4031465939915506
28,2,0.19839107600273564,0.14168104800046422,0.14548699499573559,0.883533462008927,0.660011094994843,0.3607498850033153,0.1902747939893743,0.17216632000054233,0.2246434670087183,0.4600888599961763
29,2,0.13623643999744672,0.1671388289978495,0.11840995401144028,0.6553670819994295,0.5072069439920597,0.2604976370057557,0.11349287899793126,0.1877732900029514,0.35118769799009897,0.29337642701284494
30,2,0.234034574998077,0.2238986619922798,0.20727698800328653,0.8119778679974843,0.435140572997625,0.34788458500406705,0.14831255399622023,0.16358198299712967,0.21269390200905036,0.27923617100168485
31,2,0.1736665389908012,0.13229963200865313,0.1512875839980552,1.0892928399989614,0.5816731959930621,0.2459404520050157,0.1196097140054917,0.17581791599513963,0.2518984409980476,0.4646632570074871
32,2,0.26284830999793485,0.13317669999378268,0.15461154301010538,0.7406379649910377,0.5143114130041795,0.23733284400077537,0.17309412799659185,0.17273424200539012,0.21472772800188977,0.29970123899693135
33,2,0.23162910099199507,0.13593478400434833,0.13547331000154372,0.6506730660039466,0.8218188509927131,0.6020857819967205,0.14334280299954116,0.33722463200683706,0.32560821900551673,0.3093980179983191
34,2,0.20525497999915387,0.15068444100324996,0.15894432899949607,0.896862899986445,0.41126320901094005,0.2160676529892953,0.10796468600165099,0.2115549220034154,0.27967680600704625,0.25947547699615825
35,2,0.20211597099842038,0.14118942999630235,0.14588892500614747,0.7927006700047059,0.881938367994735,0.25411860999884084,0.10463185199478175,0.16092950000893325,0.2376268789957976,0.5378264439932536
36,2,0.5960102520039072,0.19366502400953323,0.16290508898964617,0.7404352900048252,0.6703106589993695,0.22180628399655689,0.15003162300854456,0.29216869399533607,0.2674804359994596,0.22642756599816494
37,2,0.1857545509992633,0.1406254150060704,0.16577806600253098,1.080383657987113,0.4207295870000962,0.32223924800928216,0.11821923799288925,0.17646371200680733,0.23179496599186677,0.30586734000826254
38,2,0.18751522900129203,0.15416257199831307,0.1482380569941597,0.6894956100004492,0.40773033000004943,0.16289928600599524,0.10012705199187621,0.20549774399842136,0.293156366009498,0.2874751499912236
39,2,0.21543621200544294,0.14551321500039194,0.16387499299889896,0.9104150350030977,0.5838309139944613,0.246377729010419,0.17662334199121688,0.19014573299500626,0.2871720850089332,0.3339104490005411
40,2,0.24125607799214777,0.1479195800056914,0.12839032500050962,0.7659560479951324,0.4607630390091799,0.18708403399796225,0.10435326199512929,0.17339990900654811,0.22833344699756708,0.3076478830043925
41,2,0.13993049699638505,0.17811069700110238,0.1807694699964486,1.044896826002514,0.4611764540022705,0.1811850259982748,0.09870532200147863,0.18766195599164348,0.24335515299753752,0.2574133120069746
42,2,0.20413570100208744,0.15293851999740582,0.1387671520060394,0.6221220109873684,0.4544664510030998,0.19153903500409797,0.09976592600287404,0.23263230799057055,0.3001409720018273,0.30635578800865915
43,2,0.19508979099919088,0.154863250994822,0.13978864399541635,1.0272373620100552,0.43766008199600037,0.7837226020055823,0.3337537719926331,0.2961583620053716,0.30185398100002203,0.36115281499223784
44,2,0.31540307200339157,0.18052161199739203,0.2082224909972865,0.8832422249979572,0.4981281330110505,0.2810908660030691,0.15815217098861467,0.22254496499954257,0.26578733600035775,0.5021436680108309
