,subject,DD.period.t,DD.t.i,DD.i.e,DD.e.five,DD.five.Shift.r,DD.Shift.r.o,DD.o.a,DD.a.n,DD.n.l,DD.l.Return
0,2,0.3180789219914004,0.2119166620541364,0.1988574989954941,1.1665770289837383,1.647048429993447,0.753697148989886,0.1830262109870091,0.1911199830356054,0.3479955099755898,0.3269879160216078
1,2,0.34789397998247296,0.13959016499575227,0.13286145502934232,1.1945151549880393,0.7980243130004965,0.7753261050092988,0.19167356396792457,0.21989815501729026,0.293633827008307,0.2573162909829989
2,2,0.23053206299664453,0.13451045303372666,0.1673259679810144,1.001662919006776,0.6617035960080102,0.6979492219979875,0.28592654498061165,0.24475588602945209,0.2767021089675836,0.2963714509969577
3,2,0.2445636410266161,0.22890692198416218,0.21239854098530486,1.0485131349996664,1.2446810670080595,0.7961622470174916,0.16125775000546128,0.12217836797935888,0.2761873800191097,0.29975186398951337
4,2,0.25318084500031546,0.13837715901900083,0.1559919049614109,0.8732609600410797,0.9292930069495924,0.7226930430042557,0.21316668501822278,0.1756619269726798,0.24298108502989635,0.240267765999306
5,2,0.26647184998728335,0.12269162700977176,0.1110070759896189,0.9470395480166189,1.1065568350022659,0.368426327011548,0.11093555798288435,0.19032453797990456,0.2359618810005486,0.3117969509912655
6,2,0.20318218204192817,0.1310124319861643,0.13482112099882215,0.8147660419926979,1.1989268889883533,0.28545834601391107,0.13642576098209247,0.1580810029990971,0.16726524900877848,0.3190813470282592
7,2,0.14690356800565496,0.1578325610025786,0.15111092297593132,0.6592057510279119,1.186425085994415,0.2841912829899229,0.10647069197148085,0.14021710504312068,0.22259315598057583,0.2704350689891726
8,2,0.15799055300885811,0.12538377399323508,0.13510104600572959,0.746524895017501,0.9357786779874004,0.24424732598708943,0.1394330449984409,0.10529410501476377,0.26289000298129395,0.2805829760036431
9,2,0.1733235340216197,0.12121616100193933,0.1480554019799456,0.7476551409927197,0.7951012200210243,0.34900829900288954,0.16380683798342943,0.12112374301068485,0.22940994601231068,0.32208589400397614
10,2,0.16570728598162532,0.12287450797157362,0.1465237110387534,0.7344911110121757,0.7770223789848387,0.31112472800305113,0.19694943696958944,0.10649287101114169,0.35270436701830477,0.2625241400091909
11,2,0.20236626896075904,0.14463771099690348,0.13766699202824384,0.9102254129829817,0.75754149799468,0.40626213303767145,0.2286628139554523,0.15358008700422943,0.23086555703775957,0.2745067279902287
12,2,0.1408114439691417,0.15035940404050052,0.14065698895137757,0.6800631790538318,1.145752044976689,0.33729356597177684,0.17594979604473338,0.17097422300139442,0.3201233589788899,0.26794667198555544
13,2,0.2254197380389087,0.1911178029840812,0.14281098800711334,0.9162377169704996,0.7746703840093687,0.40322614402975887,0.43158183695049956,0.19656496302923188,0.2679725799825974,0.3741946500376798
14,2,0.28591066994704306,0.1388183330418542,0.16064667399041355,1.3284505510237068,1.0687749389908276,0.6763466709526256,0.20709062099922448,0.128447387018241,0.16846872703172266,1.157583552005235
15,2,0.2061306859832257,0.09456612099893391,0.2222331949742511,0.5682007920113392,0.800541536998935,0.23396783700445667,0.19024683098541573,0.11976173199946061,0.22867834201315418,0.22949120198609307
16,2,0.21741767099592835,0.12313836900284514,0.13441722601419315,0.8565540720010176,0.8562078620307148,0.3650254689855501,0.15116308396682143,0.13223668601131067,0.1589265710208565,0.23883778700837865
17,2,0.20112352998694405,0.13495432096533477,0.17832379502942786,0.7730961390188895,0.6936182570061646,0.49494296399643645,0.14373255195096135,0.1224275590502657,0.120106317976024,0.3146398329990916
18,2,0.2544408459798433,0.14377787103876472,0.1990718930028379,0.7717614529537968,0.5995601360336877,0.29318917298223823,0.18640329298796132,0.09266576799564064,0.16829275601776317,0.6497169710346498
